Sample #,Sample ID,Total Ave.(ug/mL),Total std,Soluble (ug/mL),Soluble std,Total Ave (uM),Total std,Soluble (uM),Soluble std
1,sfGFP,857.2069062,18.42462737,928.9126889,54.06507936,33.58961231,0.721968157,36.39940003,2.118537592
2,(-) wt single chain dimer,-5.731259292,3.901712186,-0.19909248,2.674549613,-0.131240194,0.089345367,-0.004559022,0.061244553
3,hit6_CSM8,408.1161752,74.87372669,328.488248,43.78301197,14.60687814,2.679804105,11.75691654,1.567036935
4,hit6_CSM8_sFLAG_Nterm_12,849.4663719,78.20601378,819.3583574,62.49014483,27.58007701,2.539156292,26.60254407,2.028900806
5,hit6_CSM8_sFLAG_Cterm_6,426.6189322,28.81422318,420.7203599,29.8878874,14.36427381,0.970175865,14.16566868,1.006326175
6,hit6_CSM8_sFLAG_Cterm_8,147.3982579,14.50587851,123.4815096,4.445691229,4.962904307,0.488413418,4.157626586,0.149686573
7,hit6_CSM8_sFLAG_Cterm_10,295.3648193,35.24521735,25.86204023,4.787427064,9.799761755,1.169383456,0.85806371,0.15883965
8,hit6_CSM8_sFLAG_Cterm_14,463.6222573,16.75924338,464.2342413,32.5792619,15.27082534,0.552017239,15.29098292,1.073098218
9,hit6_CSM8_sFLAG_Cterm_16,489.3678096,63.26815381,568.597075,94.02807399,16.00287147,2.068938974,20.05334667,2.475206545
10,CSM8_normal_8_NT,562.254554,55.90495645,469.0619231,17.18754622,17.74793415,1.764676656,14.80624757,0.542536181
11,CSM8_normal_11_NT,741.5680412,59.02104157,603.7014742,15.20053494,22.94833584,1.863037928,19.0562334,0.479814865
12,CSM8_normal_15_NT,734.7095533,66.25080037,489.1701695,61.51135023,22.10905052,2.091250012,15.44097757,1.941646156
13,hit6,,,,,3.317333333,0.372768471,2.413333333,0.763937388
